MBps_ci95,MBps_max,MBps_mean,MBps_mean_speedup_vs_baseline,MBps_median,MBps_min,MBps_stddev,diffusion,image_size,keystream,n,permutation,scheme
0.4365361544864612,39.4498,36.05410666666667,1.0,35.95955,34.5353,1.2199015254020145,stencil,1024x1024,cml,30,feistel_index,CML-Feistel-Stencil
0.6294896220054577,37.0223,33.02689,1.0,32.7629,29.0391,1.759110539223416,stencil,2048x2048,cml,30,feistel_index,CML-Feistel-Stencil
0.5292134209611062,39.2621,37.07263,1.0,37.12935,32.567,1.4788884101779347,stencil,512x512,cml,30,feistel_index,CML-Feistel-Stencil
0.27685174691753567,32.4705,29.37533833333333,1.0,29.36775,26.9901,1.0941246991633125,stencil,512x768,cml,60,feistel_index,CML-Feistel-Stencil
0.1761129160317383,35.4177,29.556012777777777,1.0,29.51755,26.2682,1.2055115876408553,stencil,768x512,cml,180,feistel_index,CML-Feistel-Stencil
4.4901254979611975,266.059,234.14939999999999,6.494389173605003,235.1695,210.232,12.547668475828901,arx_block,1024x1024,cellular_automata,30,checkerboard_swaps,Checkerboard-CA-ARX
3.9326172088201923,237.81,216.48723333333334,6.55487795954549,215.4875,199.333,10.989709976039917,arx_block,2048x2048,cellular_automata,30,checkerboard_swaps,Checkerboard-CA-ARX
4.383863061882821,221.158,199.99296666666666,4.310032549792145,195.346,183.047,12.250717795953506,arx_block,4096x4096,cellular_automata,30,checkerboard_swaps,Checkerboard-CA-ARX
3.770588199988334,283.261,267.5964333333333,7.218166969360775,266.575,241.469,10.536919449981689,arx_block,512x512,cellular_automata,30,checkerboard_swaps,Checkerboard-CA-ARX
4.19458007024209,285.889,256.48220000000003,8.731208372465272,259.00149999999996,211.091,16.577080363654236,arx_block,512x768,cellular_automata,60,checkerboard_swaps,Checkerboard-CA-ARX
2.6661111329683185,311.296,259.13786111111114,8.767686732966519,261.8025,170.74,18.249813455773904,arx_block,768x512,cellular_automata,180,checkerboard_swaps,Checkerboard-CA-ARX
3.553214838299799,216.01,198.58383333333333,5.507939363726665,197.576,179.557,9.929468972443221,multilane_tree,1024x1024,cellular_automata,30,checkerboard_swaps,Checkerboard-CA-MultilaneTree
4.051076307319315,200.137,176.68593333333334,5.349759948131154,174.589,162.599,11.320744263742446,multilane_tree,2048x2048,cellular_automata,30,checkerboard_swaps,Checkerboard-CA-MultilaneTree
3.9311805907208273,177.909,159.3919,3.435042184849573,154.345,143.874,10.985695342674903,multilane_tree,4096x4096,cellular_automata,30,checkerboard_swaps,Checkerboard-CA-MultilaneTree
3.6342875656166456,255.102,240.3159,6.482299745121941,242.551,217.919,10.15602693953456,multilane_tree,512x512,cellular_automata,30,checkerboard_swaps,Checkerboard-CA-MultilaneTree
4.756474246292727,261.275,229.12043333333335,7.79975470353448,230.2265,156.026,18.797699533220623,multilane_tree,512x768,cellular_automata,60,checkerboard_swaps,Checkerboard-CA-MultilaneTree
2.1106293647077448,283.066,232.14170000000001,7.854296915669895,232.86849999999998,180.902,14.447481841205246,multilane_tree,768x512,cellular_automata,180,checkerboard_swaps,Checkerboard-CA-MultilaneTree
0.10203199114242409,10.8792,10.400200666666667,0.288460916888617,10.40695,9.6039,0.28512868946873965,stencil,1024x1024,hamiltonian,30,block_feistel,Hamiltonian-Block-Stencil
0.10197107471298428,10.851,10.226619666666666,0.30964525169238355,10.194749999999999,9.70038,0.28495845833339856,stencil,2048x2048,hamiltonian,30,block_feistel,Hamiltonian-Block-Stencil
0.21328308518152855,11.1046,10.330773666666666,0.2786630909829345,10.2791,7.82806,0.5960201882051991,stencil,512x512,hamiltonian,30,block_feistel,Hamiltonian-Block-Stencil
0.07766285063929103,10.4839,9.712809333333333,0.33064502008856295,9.660295,9.04572,0.30692543586221244,stencil,512x768,hamiltonian,60,block_feistel,Hamiltonian-Block-Stencil
0.048729479444518074,10.7673,9.7712825,0.3306021882405842,9.761105,8.78308,0.3335584547330238,stencil,768x512,hamiltonian,180,block_feistel,Hamiltonian-Block-Stencil
